"가계지출항목별(1)",가계지출항목별(2),2017,2018
"가계지출항목별(1)",가계지출항목별(2),전체가구,전체가구
"01.식료품 · 비주류음료 (원)",소계,360273,366672
"01.식료품 · 비주류음료 (원)",곡물 (원),16292,19679
"01.식료품 · 비주류음료 (원)",곡물가공품 (원),16289,16916
"01.식료품 · 비주류음료 (원)",빵및떡류 (원),22533,23305
"01.식료품 · 비주류음료 (원)",육류 (원),54831,55309
"01.식료품 · 비주류음료 (원)",육류가공품 (원),11138,11606
"01.식료품 · 비주류음료 (원)",신선수산동물 (원),22891,22609
"01.식료품 · 비주류음료 (원)",염건수산동물 (원),8103,7603
"01.식료품 · 비주류음료 (원)",기타수산동물가공 (원),7847,7369
"01.식료품 · 비주류음료 (원)",유제품및알 (원),27427,26384
"01.식료품 · 비주류음료 (원)",유지류 (원),3012,2931
"01.식료품 · 비주류음료 (원)",과일및과일가공품 (원),44259,45049
"01.식료품 · 비주류음료 (원)",채소및채소가공품 (원),40849,39473
"01.식료품 · 비주류음료 (원)",해조및해조가공품 (원),4486,4334
"01.식료품 · 비주류음료 (원)",당류및과자류 (원),26141,26122
"01.식료품 · 비주류음료 (원)",조미식품 (원),14050,15216
"01.식료품 · 비주류음료 (원)",기타식품 (원),17968,19950
"01.식료품 · 비주류음료 (원)",커피및차 (원),8437,8499
"01.식료품 · 비주류음료 (원)",쥬스및기타음료 (원),13720,14318
