"특성별(1)",특성별(2),2017,2017,2018,2018,2019,2019,2020,2020
"특성별(1)",특성별(2),있다,없다,있다,없다,있다,없다,있다,없다
"전체",소계,27.1,72.9,25.1,74.9,27.5,72.5,18.3,81.7
"성별",남자,27.8,72.2,27.0,73.0,28.3,71.7,19.0,81.0
"성별",여자,26.3,73.7,23.0,77.0,26.5,73.5,17.4,82.6
"연령별",만15-18세,6.8,93.2,0.0,100.0,0.0,100.0,-,-
"연령별",만19-29세,17.7,82.3,18.2,81.8,18.3,81.7,-,-
"연령별",만30-39세,36.9,63.1,31.0,69.0,37.9,62.1,-,-
"연령별",만18-19세,-,-,-,-,-,-,2.6,97.4
"연령별",만20-24세,-,-,-,-,-,-,11.0,89.0
"연령별",만25-29세,-,-,-,-,-,-,20.0,80.0
"연령별",만30-34세,-,-,-,-,-,-,28.9,71.1
"지역별",서울,27.3,72.7,23.1,76.9,28.1,71.9,19.4,80.6
"지역별",인천·경기,28.3,71.7,28.7,71.3,34.3,65.7,23.4,76.6
"지역별",대전·충청·세종·강원,24.9,75.1,27.8,72.2,21.0,79.0,15.3,84.7
"지역별",광주·전라·제주,23.1,76.9,23.0,77.0,23.4,76.6,14.6,85.4
"지역별",부산·울산·경남,28.4,71.6,18.7,81.3,27.3,72.7,15.7,84.3
"지역별",대구·경북,28.1,71.9,25.5,74.5,16.6,83.4,9.7,90.3
"학력별",대학생·대학원생,16.1,83.9,15.6,84.4,10.9,89.1,10.3,89.7
"학력별",고졸이하,24.0,76.0,20.6,79.4,24.2,75.8,14.8,85.2
"학력별",대졸이상,33.2,66.8,30.1,69.9,34.6,65.4,24.4,75.6
"주거형태별",동거,16.1,83.9,14.7,85.3,15.0,85.0,11.8,88.2
"주거형태별",비동거·독립,35.9,64.1,37.0,63.0,37.9,62.1,29.7,70.3
