"특성별(1)",특성별(2),2019,2019,2019,2020,2020,2020
"특성별(1)",특성별(2),사설기관 이용 시 월 평균 지불 비용 (만원),사설기관을 제외한 월 평균 지불 비용 (만원),취업 준비를 위해 하루 평균 투자 시간 (시간),사설기관 이용 시 월 평균 지불 비용 (만원),사설기관을 제외한 월 평균 지불 비용 (만원),취업 준비를 위해 하루 평균 투자 시간 (시간)
"전체",소계,20.7,14.9,4.5,17.5,15.8,5.2
"성별",남자,23.1,15.6,4.5,18.3,15.8,5.5
"성별",여자,18.1,13.8,4.6,16.5,15.8,4.9
"연령별",만15-18세,30.0,4.5,3.1,-,-,-
"연령별",만19-29세,20.6,15.8,4.8,-,-,-
"연령별",만30-39세,20.3,14.0,4.2,-,-,-
"연령별",만18-19세,-,-,-,12.8,14.7,3.7
"연령별",만20-24세,-,-,-,17.1,15.4,4.8
"연령별",만25-29세,-,-,-,18.4,15.6,5.7
"연령별",만30-34세,-,-,-,16.8,18.0,5.3
"지역별",서울,23.6,19.1,5.2,15.8,11.6,5.0
"지역별",인천·경기,19.2,10.7,4.2,21.2,19.6,4.8
"지역별",대전·충청·세종·강원,22.1,14.3,4.3,8.5,10.8,4.5
"지역별",광주·전라·제주,10.4,15.9,4.3,21.1,23.1,6.0
"지역별",부산·울산·경남,22.8,20.8,4.2,11.2,15.1,6.1
"지역별",대구·경북,25.4,12.9,5.5,26.7,14.3,6.0
"학력별",중·고등학생,32.3,4.8,3.1,-,-,-
"학력별",대학생·대학원생,11.7,16.6,4.8,20.0,12.0,4.4
"학력별",고졸이하,20.4,9.0,2.9,11.7,18.0,5.2
"학력별",대졸이상,23.8,17.0,5.1,18.2,16.8,5.6
"주거형태별",동거,21.3,16.4,4.7,17.3,15.5,5.4
"주거형태별",비동거·독립,18.7,10.7,4.1,19.0,16.9,4.7
